#Coordinate			Opening             Velocity			Pressure
0.000000000000000	1.190620000000000	0.000000000000000	1.117625000000000
0.005000000000000	1.191906000000000	38.28378000000000	1.117625000000000
0.010000000000000	1.190914000000000	19.15754000000000	1.047072000000000
0.015000000000000	1.189581000000000	12.78568000000000	1.007759000000000
0.020000000000000	1.188162000000000	9.600376000000000	0.980142500000000
0.025000000000000	1.186695000000000	7.689438000000000	0.958760500000000
0.030000000000000	1.185187000000000	6.415649000000000	0.941272800000000
0.035000000000000	1.183646000000000	5.505916000000000	0.926454000000000
0.040000000000000	1.182071000000000	4.823717000000000	0.913580000000000
0.045000000000000	1.180461000000000	4.293212000000000	0.902186700000000
0.050000000000000	1.178821000000000	3.868879000000000	0.891958400000000
0.055000000000000	1.177148000000000	3.521769000000000	0.882670800000000
0.060000000000000	1.175445000000000	3.232571000000000	0.874158300000000
0.065000000000000	1.173708000000000	2.987925000000000	0.866295600000000
0.070000000000000	1.171942000000000	2.778280000000000	0.858985400000000
0.075000000000000	1.170144000000000	2.596639000000000	0.852150400000000
0.080000000000000	1.168314000000000	2.437748000000000	0.845728600000000
0.085000000000000	1.166455000000000	2.297593000000000	0.839669100000000
0.090000000000000	1.164563000000000	2.173053000000000	0.833929900000000
0.095000000000000	1.162642000000000	2.061661000000000	0.828475700000000
0.099999990000000	1.160688000000000	1.961447000000000	0.823276800000000
0.105000000000000	1.158705000000000	1.870811000000000	0.818307600000000
0.110000000000000	1.156690000000000	1.788447000000000	0.813546400000000
0.115000000000000	1.154647000000000	1.713277000000000	0.808974100000000
0.120000000000000	1.152571000000000	1.644403000000000	0.804574300000000
0.125000000000000	1.150465000000000	1.581068000000000	0.800332300000000
0.130000000000000	1.148328000000000	1.522635000000000	0.796235400000000
0.135000000000000	1.146162000000000	1.468555000000000	0.792272200000000
0.140000000000000	1.143964000000000	1.418365000000000	0.788432500000000
0.145000000000000	1.141737000000000	1.371663000000000	0.784707300000000
0.150000000000000	1.139479000000000	1.328097000000000	0.781088400000000
0.155000000000000	1.137190000000000	1.287367000000000	0.777568500000000
0.160000000000000	1.134871000000000	1.249205000000000	0.774141000000000
0.165000000000000	1.132522000000000	1.213378000000000	0.770799600000000
0.170000000000000	1.130142000000000	1.179680000000000	0.767539000000000
0.175000000000000	1.127732000000000	1.147929000000000	0.764354200000000
0.180000000000000	1.125291000000000	1.117963000000000	0.761240400000000
0.185000000000000	1.122820000000000	1.089636000000000	0.758193500000000
0.190000000000000	1.120319000000000	1.062819000000000	0.755209400000000
0.195000000000000	1.117786000000000	1.037398000000000	0.752284800000000
0.200000000000000	1.115222000000000	1.013265000000000	0.749416000000000
0.205000000000000	1.112630000000000	0.990327400000000	0.746600000000000
0.210000000000000	1.110006000000000	0.968499700000000	0.743834100000000
